post_id,platform,account_id,content_type,caption,hashtags,posting_datetime,duration_seconds,views,likes,comments_count,shares,saves,retention_rate,like_rate,comment_rate,engagement_rate,views_per_second,posting_hour,posting_day,is_weekend,caption_length,hashtag_count,video_length_group,virality_score,virality_score_type,virality_level,topic
YjtoGWswqcU,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"If You Feel Like You Don’t Belong Anywhere, Watch This

Ever felt like a puzzle piece in the wrong box?  This video dives into the common experience of loneliness and isolation, especially for those who feel like an ""old soul"" in a modern world. We explore why some individuals might feel like an outsider and grapple with the question of ""i dont belong here."" If you've been having existential thoughts about not fitting in, this one's for you. Remember, understanding these feelings is the first step.

Animated by: Animated by  @wieverofpassion
Channels mentioned in this video: @Jerma985 @MrBeast 
Playlist to check out for when you feel alone in your path: https://www.youtube.com/playlist?list=PLD4cyJhQaFwVaYKSqrbB_Uv3JWyHDxVCu
Highly recommend! 

00:00 - The Puzzle Piece Metaphor: Why You Feel Different
01:15 - Understanding the Root of Chronic Loneliness
02:30 - What it Means to be an ""Old Soul"" in a Modern World
03:45 - The Difference Between Isolation and Being an Outsider
04:50 - Navigating Existential Thoughts of Not Belonging
05:55 - First Steps Toward Self-Acceptance and Connection

Our tumblr page if you are ever interested, though it's in active now: https://psych2go.me","loneliness, isolation, feeling lonely, i dont belong here, not fitting in, how to cope with loneliness, how to handle loneliness, social isolation, how to deal with loneliness when you have no friends, not belonging",2026-05-04 01:08:26+00:00,397,89113,6296,892,,,,7.06518689753459,1.0009762885325375,8.066163186067127,224.46599496221663,1,Monday,False,1195,0,Long (60+ sec),6.452930548853702,YouTube engagement-reach proxy,High,Other
6nuBQh5LVX0,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,The Unspoken Rules of Dating Someone with These Traits,,2026-04-28 03:01:30+00:00,577,380771,22926,1947,,,,6.020941720876852,0.5113309574521169,6.53227267832897,659.9150779896014,3,Tuesday,False,54,0,Long (60+ sec),6.40162722476239,YouTube engagement-reach proxy,High,Relationships and Social Life
8zjMazxxCdg,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"You Were NEVER In Love, It Was Limerance

Psych2Go Credits
Voice Over: Amanda Silvera
Writer/Editor: Michelle Rivas
Animator: John Martinez
Project Manager: Michelle Rivas
YouTube Manager: Cindy Cheong","Psych2go, Psychology, Love, mental health, Limerance",2026-04-27 06:05:56+00:00,290,66764,3810,504,,,,5.7066682643340725,0.7548978491402552,6.461566113474328,230.2206896551724,6,Monday,False,201,0,Long (60+ sec),4.716943262836259,YouTube engagement-reach proxy,High,Relationships and Social Life
CFUNbMP-V0s,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Short,"Psychology of Nostalgia: How Memories Affect Our Well-being

Going through a tough time? Revisiting memories from your past might just be the boost of motivation you need. Nostalgia is a sentimental feeling of affection for the past that invokes happy memories, and it can provide comfort and happiness. Dr. Batcho at LeMoyne College suggests that reconnecting with your past can improve self-identity and increase a sense of social connectedness, inspiring you to keep pushing forward. By taking a trip down memory lane, you may find new inspiration and a renewed sense of purpose for your future.

Researcher/Writer: Max Feng
Editor: Brie Villanueva
Script Manager: Kelly Soong
Voice Over:Amanda Silvera www.youtube.com/amandasilvera
Animation:Kzanng
Project Manager: Cindy Cheong

Official Discord: https://discord.gg/EsWEvrJ",,2026-04-26 21:03:09+00:00,57,42864,2172,78,,,,5.0671892497200455,0.18197088465845465,5.249160134378499,752.0,21,Sunday,True,828,0,Medium (31-60 sec),2.3096304591265397,YouTube engagement-reach proxy,Low,Academic Pressure
l1GK5M8hLUA,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"7 Signs You’re Lonely in Your Relationship

Have you ever felt lonely… even while being in a relationship? In this video, we explore the subtle signs of emotional loneliness, why it happens, and what it might mean for your connection. If this resonates, check out our merch at https://psych2go.shop and let us know—what part of this felt a little too real?",,2026-04-26 08:38:37+00:00,421,20672,1144,208,,,,5.53405572755418,1.0061919504643964,6.540247678018576,49.1021377672209,8,Sunday,True,356,0,Long (60+ sec),0.5886222910216719,YouTube engagement-reach proxy,Low,Relationships and Social Life
KnF94fgsQec,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Why You Feel Unloved (Even When People Care About You)

If you’ve ever wondered “what if I was never truly loved?”, this video explores why feeling unloved, unlovable, or emotionally distant can happen — and how emotional neglect or past experiences may shape the way you see love today. Sometimes it’s not that love was never there, but that it didn’t feel the way you needed it to.

If you enjoy the characters and messages we create, you can also check out our latest merch at https://psych2go.shop — every bit of support helps us keep making content like this.

Further Reading (APA):
Spinazzola, J., Hodgdon, H., Liang, L. J., Ford, J. D., Layne, C. M., Pynoos, R., Lee, R., & Stolbach, B. (2014). Unseen wounds: The contribution of psychological maltreatment to child and adolescent mental health and risk outcomes. Psychological Trauma: Theory, Research, Practice, and Policy, 6(S1), S18–S28. https://doi.org/10.1037/a0037766

Kim, J., Cicchetti, D., Rogosch, F. A., & Manly, J. T. (2009). Child maltreatment and trajectories of personality and behavioral functioning: Implications for the development of personality disorder. Development and Psychopathology, 21(3), 889–912. https://doi.org/10.1017/S0954579409000480

Crowell, S. E., Fraley, R. C., & Shaver, P. R. (2016). Measurement of individual differences in adolescent and adult attachment. In J. Cassidy & P. R. Shaver (Eds.), Handbook of attachment: Theory, research, and clinical applications (3rd ed., pp. 598–635). Guilford Press.","what if I was never loved, why do I feel unloved, feeling unlovable, emotional neglect, why I push people away",2026-04-25 22:18:13+00:00,333,54158,3574,461,,,,6.599209719709,0.8512131171756712,7.4504228368846706,162.63663663663664,22,Saturday,True,1499,0,Long (60+ sec),4.842774843975036,YouTube engagement-reach proxy,High,Relationships and Social Life
HUsgv2ASrhY,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Short,"Day in the Life of a Psych2Go Animator @rosielam

Take a look Behind the Scenes
♫ Music by WABI SABI - a bit of sugar - https://thmatc.co/?l=CC08C39F",,2026-04-25 02:38:25+00:00,27,69951,3051,89,,,,4.361624565767466,0.12723191948649767,4.488856485253963,2590.777777777778,2,Saturday,True,149,0,Short (0-30 sec),3.3666423639404726,YouTube engagement-reach proxy,Medium,Other
1yO_qw5dJpY,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"10 Breakup Regrets You’ll Realize Too Late

You asked, and we listened. After our behind-the-scenes video on how people pretend to be okay, many of you shared how much you loved @rosielam's voice. So as promised, we brought it to life—this video is fully animated to her voiceover.

If this is something you’d like to see more of, your support really helps us keep creating and experimenting with new styles.

Curious how it all comes together? You can watch the behind-the-scenes of how we animate our videos here: https://youtu.be/3k7XeDq_ZZk?si=TDE1ppLzr6HYZcBb

Timestamps 
1). I regret staying too long 0:59
2). I regret not trusting my gut 1:21
3). I regret how I let it end 1:41
4). I regret not fighting for them 2:00
5). I regret losing myself 2:19
6). I regret the things I said yes to 2:39
7). I regret taking emotional intimacy for granted 3:00
8). I regret letting them isolate me 3:23
9). I regret the revenge phase 3:42
10). I regret breaking up 4:00
11). You have to stop treating regret like a life sentence 4:45
12). Practice self-compassion 5:04
13). Reframe it 5:33","i regret breaking up, did i make a mistake breaking up, why do i regret my breakup, breakup regret signs, missing my ex after breakup, how to know if breaking up was wrong, why do i still miss my ex even if it was toxic, break up",2026-04-24 23:03:53+00:00,395,19070,1062,197,,,,5.568956476140534,1.0330361824855794,6.601992658626115,48.278481012658226,23,Friday,False,1085,0,Long (60+ sec),0.5281594126900891,YouTube engagement-reach proxy,Low,Relationships and Social Life
Ns4FWdgoykI,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Why You Can’t Stop Replaying Conversations (Even Years Later)

Do you find yourself overthinking conversations or replaying past conversations in your head, even years later? This video explores the psychology behind rumination, intrusive thoughts, and why your brain won’t let go of embarrassing memories or moments you wish you could change. If you’ve ever wondered “why do I replay conversations?” or struggle with social anxiety overthinking, this might help you understand what’s really going on.

Further Readings: 

Nolen-Hoeksema, S., Wisco, B. E., & Lyubomirsky, S. (2008). Rethinking rumination. Perspectives on Psychological Science, 3(5), 400–424. https://doi.org/10.1111/j.1745-6924.2008.00088.x

Watkins, E. R. (2008). Constructive and unconstructive repetitive thought. Psychological Bulletin, 134(2), 163–206. https://doi.org/10.1037/0033-2909.134.2.163

Timestamps 
1). Reason 1: Our brain's desperate need for closure 1:04
2). Reason 2: It's a core symptom of social anxiety 1:37
3). Reason 3: Mental compulsion OCD, the 'double disorder' 2:10
4). Reason 4: Perfectionism 2:41
5). How do you break the cycle 3:11
6). Strategy 1: Label it 3:24
7). Strategy 2: Schedule a check-in 3:43
8). Strategy 3: Ground yourself in the present 4:06","overthinking conversations, replaying conversations in head, why do I replay conversations, rumination psychology, intrusive thoughts conversations, social anxiety overthinking, embarrassing memories won’t go away, overthinking past mistakes, why I can’t stop thinking about the past, anxiety and rumination",2026-04-24 13:20:54+00:00,310,26178,1655,191,,,,6.322102528841011,0.7296202918481167,7.051722820689128,84.44516129032257,13,Friday,False,1253,0,Long (60+ sec),1.0577584231033692,YouTube engagement-reach proxy,Low,Relationships and Social Life
qeO2aPmUZbg,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Why Loving Your Parents Still Hurts (And You Don’t Know Why)

We're often taught to love our parents unconditionally, but what happens when that love feels like a cage? This video explores the complex dynamics of family, especially when parental love comes with conditions or leads to emotional abuse. We discuss the importance of setting boundaries in toxic family relationships and prioritizing your mental health for your self worth. Remembering that healing is possible.

Guided meditation playlist for when life becomes overwhelming: https://youtu.be/VWBnZ_FJ6NA?si=IoFNR0nq7TXEMLmT

Why Some People Don't Feel Attachment to Family: https://youtu.be/xK4UfcXr8Hk?si=HHMs2sw3oiRNXtpi

Read these credible sources when you have time to learn more exactly on this topic. 

1. Helicopter Parenting
Segrin, C., Woszidlo, A., Givertz, M., Bauer, A., & Murphy, M. T. (2012).
The association between overparenting, parent-child communication, and entitlement and adaptive traits in adult children. Family Relations, 61(2), 237–252.
https://doi.org/10.1111/j.1741-3729.2011.00689.x

2. Reparenting / Inner Child / Self-Development
Arnett, J. J. (2000).
Emerging adulthood: A theory of development from the late teens through the twenties. American Psychologist, 55(5), 469–480.
https://doi.org/10.1037/0003-066X.55.5.469

Want to reach out and support the channel or provide helpful feedback? tu@ psych2go.net 
Join our team as an artist!","parenting, emotional abuse, toxic family relationships, boundaries, emotionally abusive parents, emotional abuse signs, emotional abuse from parents, helicopter parenting effects on adults, ow to set boundaries with parents, healing from childhood trauma parents",2026-04-22 12:57:28+00:00,470,24207,1610,413,,,,6.6509687280538685,1.706118065022514,8.357086793076384,51.50425531914894,12,Wednesday,False,1433,0,Long (60+ sec),0.9192795472384022,YouTube engagement-reach proxy,Low,Relationships and Social Life
axwa6OGx3Kw,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Short,"If You’re Born in April… Watch This

April babies, this one’s for you 🌸

We know… this came a little late.
But maybe… it found you exactly when you needed it.

Whether your birthday already passed, or it’s still coming up,
we just wanted to take a small moment to celebrate you —
your growth, your strength, and everything you’ve quietly made it through this year.

Sometimes the right message doesn’t come on time…
it comes when it matters.

Happy birthday, April babies 💛
We’re really glad you’re here.

Special guest VO: Lily, Andrew's Cousin (artist) :0
@PancakeStudioZA","april birthday, aries, born in april",2026-04-21 12:50:22+00:00,6,56494,1779,223,,,,3.1490069741919493,0.3947321839487379,3.543739158140687,9415.666666666666,12,Tuesday,False,574,0,Short (0-30 sec),2.3743052359542607,YouTube engagement-reach proxy,Medium,Other
pAw1DdX_7d4,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"What Happens To Your Brain When You Stop Having Sex?

Ever wondered about the effects of no sex or what actually happens when you stop having sex? From brain chemistry changes to mood shifts, this video breaks down how a lack of sex can affect your mental health (and no, your brain doesn’t just dramatically quit on you overnight). Turns out, your dopamine might miss it… but your body has a few plot twists too. Curious about the extreme side of this topic? Check out our video on What Happens When You Never Have Sex for a deeper dive into long-term effects and misconceptions. https://youtu.be/qdfrEk2vPBE?si=x-qsGGnQ7tLlsuLK

0:00 Intro
0:27 What happens to your brain
1:05 Dopamine and motivation
1:52 Stress and mood changes
2:34 Physical effects
3:15 Relationships and emotional connection
3:45 Is it actually bad for you?
4:00 Outro

Further Reading (APA):
Brody, S. (2010). The relative health benefits of different sexual activities. Journal of Sexual Medicine, 7(4), 1336–1361. https://doi.org/10.1111/j.1743-6109.2009.01677.x

Prause, N., & Pfaus, J. (2015). Viewing sexual stimuli associated with greater sexual responsiveness, not erectile dysfunction. Sexual Medicine, 3(2), 90–98. https://doi.org/10.1002/sm2.58


Writer & Editor: Michelle Rivas
Voice Over: Amanda Silvera
Animator: Luke Lee
Project Manager: Michelle Rivas
YouTube Manager: Cindy Cheong

Contact us to join our team at tu@psych2go.net","effects of no sex, what happens when you stop having sex, benefits of abstinence, lack of sex mental health, sex and brain chemistry",2026-04-20 14:05:18+00:00,248,145255,2452,510,,,,1.6880658152903516,0.3511066744690372,2.039172489759389,585.7056451612904,14,Monday,False,1418,0,Long (60+ sec),1.8148635158858561,YouTube engagement-reach proxy,Low,Relationships and Social Life
R7p8Y7vdMPA,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Why Modern Women Feel Empty

Why do so many women feel empty, overwhelmed, or emotionally disconnected today? In this Psych2Go video, we explore the psychology behind why modern women feel empty, including emotional burnout, identity pressure, people-pleasing, and the constant expectation to “do it all.” If you’ve ever felt drained, lost, or like something is missing—even when everything seems okay on the outside—this video helps unpack what may be happening beneath the surface.

As promised, this is the companion to our “Why Modern Men Feel Empty” video, where we explored similar patterns from a different perspective: https://youtu.be/uU2TPLd1lLI

Many women silently struggle with emotional exhaustion, anxiety, and the pressure to meet unrealistic standards in relationships, careers, and self-image. Society often rewards women for being everything to everyone, which can lead to losing touch with their own needs, identity, and sense of fulfillment. Understanding why women feel empty is an important step toward self-awareness, healing, and rebuilding a more authentic connection with yourself.

Watch to explore the hidden psychological reasons behind emotional emptiness in women—and what you might begin to notice in your own life.

Further readings on your own time: 

Dijkstra, M. T. M., & Barelds, D. P. H. (2011). Women’s well-being: The role of self-discrepancy and social comparison. Personality and Individual Differences, 50(4), 517–521. https://doi.org/10.1016/j.paid.2010.11.019

Tolman, D. L. (2002). Dilemmas of desire: Teenage girls talk about sexuality. Harvard University Press.

Fredrickson, B. L., & Roberts, T. A. (1997). Objectification theory: Toward understanding women’s lived experiences and mental health risks. Psychology of Women Quarterly, 21(2), 173–206. https://doi.org/10.1111/j.1471-6402.1997.tb00108.x

Any questions? Email us at tu@psych2go.net","why modern women feel empty, emotional numbness in women, why women feel lonely, female loneliness epidemic, womens mental health, why do women feel empty, emotional burnout women, depression in women, people pleasing women, identity crisis women",2026-04-19 17:46:52+00:00,323,54262,2799,391,,,,5.158305996830194,0.7205779366776013,5.878883933507796,167.9938080495356,17,Sunday,True,1894,0,Long (60+ sec),3.8800633961151454,YouTube engagement-reach proxy,Medium,Burnout and Mental Pressure
PCczfSPUw5E,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"You're Not Lazy, It's Something DARKER

If you're wondering if you're lazy, it really is not. Sometimes, life just gets in your way.. But it's the little things that can help you get back on your feet.",,2026-04-19 12:52:55+00:00,89,63026,3868,63,,,,6.137149747723162,0.09995874718370197,6.237108494906864,708.1573033707865,12,Sunday,True,201,0,Long (60+ sec),4.428347031383873,YouTube engagement-reach proxy,High,Other
Yp3Mn9u_wT8,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Do Not Skip This Video, Here's Why

Not gonna lie… this one hurts a bit. Our artist worked incredibly hard on this video, but with a more “normal” title, YouTube just isn’t pushing it the same way (it’s even underperforming the trailer). If it resonates with you, sharing it might help it reach someone who really needs this right now. Also… anime references throughout—was it a yay or nah? @KJTCORNER 

Trailer: https://youtu.be/WcgcPWo7tO0?si=-Jin1fJEX2OGoXfd

1:08 stop waiting to feel ready
2:01 learn to see failure as a feedback 
2:50 expect life to be hard sometimes 
3:40 Focus on what you can control
4:25 take care of your mind like it's an athelete
 5:07 change the way you talk to yourself 
5:54 keep going even slowly",,2026-04-19 09:11:52+00:00,441,44578,4588,496,,,,10.292072322670375,1.1126564673157162,11.404728789986091,101.08390022675736,9,Sunday,True,730,0,Long (60+ sec),5.816411682892906,YouTube engagement-reach proxy,High,Career and Job Anxiety
pD6ebSzER4w,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Why Broken People Can Still Feel Okay

Feeling broken can feel like walking through life with invisible cracks—like something inside you shattered, even if everything looks fine on the outside. In this video, we explore why you feel broken, what emotional healing actually looks like, and how trauma and self-worth issues can quietly shape your inner world. If you've ever wondered “why am I not okay” or struggled with feeling empty inside, this might help you understand what’s really happening beneath the surface. Healing isn’t about fixing yourself—it’s about learning how to carry your pieces differently.

If things have been feeling overwhelming, you can explore our guided meditation series here:
https://www.youtube.com/watch?v=t3GcpbXaKQI&list=PLD4cyJhQaFwXJcL1xBloJrp8eKWYp_uYU

And if you’re trying to rebuild after a difficult time, you might find this helpful:
https://youtu.be/7jcWQoIxnDM?si=aeWTnzPDlpt99KAG

If you're not feeling okay.. https://youtu.be/y3qlIaqlJ7A?si=M6ddUeg2fPS_HNCv

Key-points covered in this video: 
Why feeling “broken” is often a response to emotional overwhelm, not a flaw
How trauma and past experiences shape your sense of self
The difference between being broken vs. being in the process of healing
Why you might feel empty, numb, or disconnected
Small ways to begin emotional healing and reconnect with yourself","feeling broken, why do I feel broken, emotional healing, mental health recovery, how to heal emotionally, trauma healing, feeling empty inside, self worth issues, why am I not okay, coping with pain",2026-04-19 02:13:28+00:00,258,35920,2306,328,,,,6.419821826280623,0.913140311804009,7.332962138084633,139.2248062015504,2,Sunday,True,1358,0,Long (60+ sec),2.1265590200445432,YouTube engagement-reach proxy,Low,Other
l3Gs33-_LJE,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Short,"The Benefits of Crying #psychology

Crying helps release emotional tension, regulate stress, and support your mental well-being in a healthy, natural way. Are you crying enough? 
Full video: https://youtu.be/vAxVkcBLI2s?si=MgkjVGGwQBf1Pg-d",,2026-04-18 11:47:29+00:00,29,48206,2329,80,,,,4.831348794755839,0.16595444550470898,4.997303240260549,1662.2758620689656,11,Saturday,True,239,0,Short (0-30 sec),2.7984898145459076,YouTube engagement-reach proxy,Medium,Burnout and Mental Pressure
7jcWQoIxnDM,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"When Life Gets Difficult, Watch This (I Promise It Will Help You)

Why is it so hard to stay mentally strong, even when you’re trying your best? In this video, we explore the psychology behind mental strength, emotional burnout, and why you might feel overwhelmed or more sensitive than usual. If you’ve been wondering how to be mentally strong or how to stop feeling overwhelmed, this might explain what’s really going on. We also recommend this video to watch when you feel so very overwhelmed: https://youtu.be/t3GcpbXaKQI?si=2BefMKT8xV8LDPZR

Check out our shop for freebies: https://psych2go.shop 
Note from our animator Yoki: Hi, Yoki here! I'm an animator based in Indonesia that is obsessed with Anime & Tokusatsu.  I mix Japanese-inspired aesthetics with high-energy motion to make cool things move. @amandasilvera youtube.com/@UCmu0X9_CYEwNVRTcgmhxoTw 

When you have time read these on your own: 

APA Sources:

American Psychological Association. (2020). Building your resilience. https://www.apa.org/topics/resilience

Maslach, C., & Leiter, M. P. (2016). Understanding the burnout experience: Recent research and its implications for psychiatry. World Psychiatry, 15(2), 103–111. https://doi.org/10.1002/wps.20311

Gross, J. J. (2015). Emotion regulation: Current status and future prospects. Psychological Inquiry, 26(1), 1–26. https://doi.org/10.1080/1047840X.2014.940781","mental strength, how to be mentally strong, emotional burnout, why am I so sensitive, how to stop feeling overwhelmed",2026-04-18 00:45:22+00:00,441,34682,2682,518,,,,7.733118043942103,1.4935701516636872,9.226688195605789,78.64399092970521,0,Saturday,True,1387,0,Long (60+ sec),2.491205812813563,YouTube engagement-reach proxy,Medium,Burnout and Mental Pressure
r__0tKEvoCo,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Crying Easily Isn't Weakness; It Means You've Been Strong for Too LONG

Sometimes, crying easily isn’t a weakness… it’s what happens when you’ve been strong for too long. Watch the full video here:
https://youtu.be/vAxVkcBLI2s?si=5IzBLGqagGP6u9Lt

If you find yourself tearing up over small things, feeling overwhelmed, or wondering “why am I so emotional lately?” — this video explores the psychology behind it. From emotional burnout to suppressed stress, there are real reasons your mind and body respond this way.

In this Short, we touch on what it means when emotions finally surface… and why it might actually be a sign that your mind is trying to heal.

We’re also working on more worksheets, workshops, and wellness tools to help you better understand yourself. If you’d like to support what we do, you can check out our merch here:
https://psych2go.shop

What’s been weighing on you lately?",,2026-04-17 02:35:42+00:00,75,38501,2493,93,,,,6.475156489441833,0.24155216747616942,6.716708656918002,513.3466666666667,2,Friday,False,900,0,Long (60+ sec),2.418015116490481,YouTube engagement-reach proxy,Medium,Burnout and Mental Pressure
cL0IF5IYhXQ,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Short,"ADHD & Anxiety  Are You Struggling With Both?

Struggling with both ADHD and anxiety… and not sure where one ends and the other begins? They can overlap in ways that feel confusing, overwhelming, and honestly… exhausting. In this Short, we break down a few signs that might help you better understand what’s going on.

Watch the full video here: https://youtu.be/lIor2GRveXI?si=FryFsNGssg5qfWIR

Have you ever felt both at the same time?",,2026-04-16 15:01:05+00:00,53,40184,1552,42,,,,3.862233724865618,0.104519211626518,3.9667529364921363,758.188679245283,15,Thursday,False,437,0,Medium (31-60 sec),1.5867011745968547,YouTube engagement-reach proxy,Low,Burnout and Mental Pressure
YAPBM2_AkPk,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"This Is Why Rest Isn’t Working Anymore

If you sleep 7–8 hours and still feel tired… this might explain why. In this video, we explore the psychology behind sleep quality, hidden fatigue, and what your body might actually be trying to tell you. Which part felt the most relatable to you? Mental Health Resources and worksheets will be updated to the shop soon: https://psych2go.net
Stay tune! But for now... 

Further readings you can do on your own when you have time; We highly recommend reading the first one. 

1. Sleep quality vs duration (core concept)
Buysse, D. J. (2014). Sleep health: Can we define it? Does it matter? Sleep, 37(1), 9–17. https://doi.org/10.5665/sleep.3298

2. Why you still feel tired (sleep inertia & fatigue)
Tassi, P., & Muzet, A. (2000). Sleep inertia. Sleep Medicine Reviews, 4(4), 341–353. https://doi.org/10.1053/smrv.2000.0098

3. Hidden sleep disruption (fragmentation, quality issues)
Medic, G., Wille, M., & Hemels, M. E. H. (2017). Short- and long-term health consequences of sleep disruption. Nature and Science of Sleep, 9, 151–161. https://doi.org/10.2147/NSS.S134864

4. Vitamin D and sleep quality & mental health
Gao, Q., Kou, T., Zhuang, B., Ren, Y., Dong, X., & Wang, Q. (2018). The association between vitamin D deficiency and sleep disorders: A systematic review and meta-analysis. Nutrients, 10(10), 1395. https://doi.org/10.3390/nu10101395

Want to collaborate on an idea? Reach out to us at tu@ psych2go.net 
Animated by @PancakeStudioZA , Andrew :)","why am I still tired after sleeping, sleep 8 hours but still tired, how to wake up feeling refreshed, sleep quality vs sleep duration, why do I feel tired all the time",2026-04-16 03:44:07+00:00,408,41239,2822,373,,,,6.843036931060404,0.9044836198743907,7.747520550934794,101.07598039215686,3,Thursday,False,1502,0,Long (60+ sec),3.3314338369019616,YouTube engagement-reach proxy,Medium,Career and Job Anxiety
flX7ewPPgiA,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"How to Quiet Sexual Thoughts Gently

Sudden sexual thoughts can feel confusing, especially when they show up out of nowhere—but there’s often a deeper psychological reason behind them. In a previous video, we explored why you get these intrusive sexual thoughts. In this video, we’ll focus on how to stop sexual thoughts, break the cycle, and regain control in a healthy, realistic way—without shame or judgment. Previous video: https://youtu.be/vP6DbSjjQ1E?si=SE41si_XSwz8WAry

Further readings: 

1. Intrusive thoughts (including sexual thoughts)
Rachman, S. (2007). The nature of intrusive thoughts. Behaviour Research and Therapy, 45(7), 1619–1630. https://doi.org/10.1016/j.brat.2006.10.009

2. Thought suppression + why trying to “stop thoughts” backfires
Wegner, D. M. (1994). Ironic processes of mental control. Psychological Review, 101(1), 34–52. https://doi.org/10.1037/0033-295X.101.1.34

3. Mindfulness / acceptance-based approaches (helpful for managing thoughts)
Hayes, S. C., Strosahl, K. D., & Wilson, K. G. (1999). Acceptance and commitment therapy: An experiential approach to behavior change. Guilford Press.

Guided meditation video to help with intrusive thoughts: https://youtu.be/WmpXj-P_vCA?si=tKpt67ktzR7yU0MW

1:37 - 1. Stop feeding the algorithm in your brain
2:28 - 2. Train your brain to shift gears
3:01 - 3. Build other sources of dopamine
3:38 - 4. Humanize instead of objectify 
4:18 - 5. Let the thought pass","how to stop sexual thoughts, why do i keep thinking about sex, how to control sexual urges, intrusive sexual thoughts help, how to stop being horny, why am i always horny, how to reduce sexual thoughts, overthinking sex, sexual thoughts ocd, intrusive thoughts explained, how to calm your mind, psychology of sexual thoughts",2026-04-15 22:58:54+00:00,328,97867,5872,600,,,,5.999979564102302,0.6130769309368838,6.613056495039187,298.375,22,Wednesday,False,1443,0,Long (60+ sec),5.422706325932133,YouTube engagement-reach proxy,High,Other
Tev5Q60LC30,YouTube,UCkJEpR7JmS36tajD34Gp4VA,Long-form,"Please Watch This (It Means A Lot To Us)

If you’re watching this, thank you for being here. Psych2Go started as a small idea… and somehow, it grew into a space where millions of people come to feel understood, learn about themselves, and find a little comfort on hard days.

This video is just a small message from us to you.

If our videos have ever helped you, made you feel seen, or even just kept you company when things felt quiet… sharing this video could help someone else find that same feeling too.

We’re working on building more for you—guided meditations, worksheets, workshops, and even more ways to make mental wellness feel accessible and real, both online and offline.

If you’d like to support what we do, you can also check out our merch at https://psych2go.shop — every bit helps us keep creating and growing this space together.

Thank you for being part of this journey with us.

And if you feel comfortable… what’s one video that helped you the most?

Current guided meditation vids: https://www.youtube.com/watch?v=VWBnZ_FJ6NA&t=1s
Recent Live Stream On dealing with Anxiety: https://www.youtube.com/watch?v=IJ1uIOLBEcA&t=115s
Recent Behind our Animation Videos Process: https://www.youtube.com/watch?v=3k7XeDq_ZZk

So much more coming, the more the channel grows.",,2026-04-14 17:03:35+00:00,72,52690,8421,851,,,,15.982159802619092,1.6151072309736194,17.59726703359271,731.8055555555555,17,Tuesday,False,1288,0,Long (60+ sec),11.086278231163408,YouTube engagement-reach proxy,High,Career and Job Anxiety
